tmdb_id,title,description,poster,popularity,genres,rating,rating_count,release_date
67900,Scooby-Doo! Legend of the Phantosaur,"A relaxing spa getaway evolves into a prehistoric panic when Scooby-Doo and the gang uncover the horrible Phantosaur, an ancient legend come to life to protect hidden treasures buried in secret desert caves. But this scare-a-saurus doesn’t stand a chance with Shaggy around, after he finds his inner hero with the help of new-age hypnosis. Like, it makes him more brave and less hungry!",/bQNFcgEPF4f3djzziJZBdTDXj09.jpg,14.73,"[{'id': 9648, 'name': 'Mystery'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",7.1,81,2011-09-06
20606,Doghouse,Six men with mid-life anxiety set out for a weekend in the country in an attempt to reconnect with their masculinity. What they find is a catastrophe so horrible and bizarre that a mid-life crisis turns out to be exactly what they need to survive it...,/8XBd0TLZRcnSpbeEyoYRxxDCafJ.jpg,14.389,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",5.9,219,2009-06-11
10538,Passenger 57,"An infamous terrorist has evaded capture for a long time by being extremely clever and ruthless. Things get interesting when he hijacks a plane carrying famous security expert John Cutter, who isn't about to stand this sort of thing.",/41Qz2IyVhmSJoCi1UhJHyDqEugL.jpg,15.031,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",5.8,593,1992-11-06
14613,Next Avengers: Heroes of Tomorrow,The children of the Avengers hone their powers and go head to head with the very enemy responsible for their parents' demise.,/fpG1NDbcLV2a7c8X7LC4FPISBT7.jpg,16.797,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",6.8,136,2008-09-02
17097,After Sex,"Sex is a background to examine intimacy and vulnerability. Looks at the complexity of modern day relationships told through eight separate couples. Through dialogue and compromising situations, the film takes us from the beginning of a relationship to the aftermath of one, and examines every stage in between seeing humor within the drama, heartache and confusion of it all.",/4gox8yguTA5a4WcQr9hU56K9KL5.jpg,22.133,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",5.3,146,2007-09-26
119892,The Monkey King,"Sun Wukong is a monkey born from a heavenly stone who acquires supernatural powers. After rebelling against heaven and being imprisoned under a mountain for 500 years, he later accompanies the monk Xuanzang on a journey to India. Thus, according to legend, Buddhism is brought to ancient China.",/p9Atjcbidu4DsM7EQltiTZbrvkM.jpg,16.378,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",4.9,99,2014-01-09
42360,Inuyasha the Movie: Affections Touching Across Time,"InuYasha is a half-demon who was trapped in the Legendary Tree and was set free by Kagome, a girl who traveled 500 years through time. This time, both of them will have to face Menomaru, a Chinese demon whose father, known as Hyoga, came 300 years ago to invade Japan, but was stopped by InuYasha's Father. InuYasha and Kagome, along with Sango, Miroku, Shippou, Kaede and Myoga, will try to stop Menomaru in his becoming the most powerful demon ever.",/8N1EsafpP8vLDht6dosdaf735Ej.jpg,12.539,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",7.1,56,2001-12-15
520777,Behind the Curve,"Centuries ago, many cultures believed the Earth was a flat disc. As scientific thought and technology evolved, the Earth was revealed to be a globe, a view that's widely accepted today—but not by everyone. The flat Earth movement has seen a recent resurgence. These conspiracy theorists deny the scientific model of the globe and join together through conventions, forums and online platforms to discuss their belief system. On the other end of the spectrum, the scientific community aims to counter this resurrected myth, resulting in an ever-growing public battle of conspiracies and anti-intellectualism. Giving a well-rounded look at all sides of the debate, Behind the Curve shows that no matter where you stand on this issue, the conversations and people around it are anything but flat.",/mOJrtSMmUpfFytvxlUEA8hej2At.jpg,14.902,"[{'id': 99, 'name': 'Documentary'}]",6.2,158,2018-04-30
450489,Irreplaceable You,A couple who have known each other since 8 are destined to be together until death do them apart.,/hkflwtWCJffdDSwg63fdDFbwOvS.jpg,15.442,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",7.0,545,2018-02-16
1541,Thelma & Louise,"Whilst on a short weekend getaway, Louise shoots a man who had tried to rape Thelma. Due to the incriminating circumstances, they make a run for it and thus a cross country chase ensues for the two fugitives. Along the way, both women rediscover the strength of their friendship and surprising aspects of their personalities and self-strengths in the trying times.",/cQaqpwN5Nq0GNNKE1hIgYLpLlca.jpg,18.58,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 12, 'name': 'Adventure'}]",7.5,2040,1991-05-24
26389,From Paris with Love,"James Reese has a good job as an ambassador's aid in France, but his real passion is a side gig—working in a minor role in the CIA. He would love to be a full-fledged agent and can't believe his luck when he lands an assignment with Charlie Wax. Trigger-happy Charlie soon has James crying for his desk job, but when he learns that the same guys they're trying to catch are after him, James realises that Charlie may be his only hope of survival.",/poVoLKLxUqsTLSntA40Po2F78dZ.jpg,16.026,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",6.2,1346,2010-02-04
471664,Resident Evil: Red Falls,Time is ticking for captain Jackson Elis as he interrogates a mysterious man with ties to an unnamed bioterrorist group holding a team of B.S.A.A. operatives hostage. Foxtrot team is sent in to rescue the hostages through the zombie infested Red Falls. Is there any hope for the B.S.A.A. hostages?,/5bidPhIpDVHt5WElKYIRRww9Ri4.jpg,13.163,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",6.7,8,2013-11-07
11827,Heavy Metal,"A glowing orb terrorizes a young girl with a collection of stories of dark fantasy, eroticism and horror.",/atUtWrDlLzT1yeVK2EoYtvbS963.jpg,14.54,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}]",6.4,385,1981-08-07
742244,Los Hermanos/The Brothers,"Virtuoso Afro-Cuban-born brothers—violinist Ilmar and pianist Aldo—live on opposite sides of a geopolitical chasm a half-century wide. Tracking their parallel lives in New York and Havana, their poignant reunion, and their momentous first performances together, Los Hermanos/The Brothers suggests what is possible when walls come down, and borders are crossed. A nuanced, intensely moving view of nations long estranged, through the lens of music and family. Featuring an electrifying, genre-bending score composed by Cuban Aldo López-Gavilán, performed with his American brother, Ilmar, with a guest appearance by violin maestro Joshua Bell and the Harlem Quartet.",/bhCeJ3tuSlOOYuslPgqabYk8BlN.jpg,34.201,"[{'id': 99, 'name': 'Documentary'}]",0.0,0,2020-11-11
456750,"Game Over, Man!",Three friends are on the verge of getting their video game financed when their benefactor is taken hostage by terrorists.,/58BnnYeQOTzdMBghZIH1tSH0REx.jpg,18.938,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",5.5,634,2018-03-23
222724,Crystal Lake Memories: The Complete History of Friday the 13th,"Taking inspiration from Peter M. Bracke's definitive book of the same name, this seven-hour documentary dives into the making of all twelve Friday the 13th films, with all-new interviews from cast and crew.",/68YhP7t8LFCD60vHeDs9neXw6JW.jpg,14.775,"[{'id': 99, 'name': 'Documentary'}, {'id': 27, 'name': 'Horror'}, {'id': 36, 'name': 'History'}]",7.8,58,2013-09-13
9870,Forgetting Sarah Marshall,"When Sarah Marshall dumps aspiring musician Peter Bretter for rock star Aldous Snow, Peter's world comes crashing down. His best friend suggests that Peter should get away from everything and to fly off to Hawaii to escape all his problems. After arriving in Hawaii and meeting the beautiful Rachel Jansen, Peter is shocked to see not only Aldous Snow in Hawaii, but also Sarah Marshall.",/j2KXt3gObsAaRj9RKpCp8tiosTk.jpg,19.568,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",6.5,2385,2008-04-17
401773,If It Bleeds We Can Kill It: The Making of 'Predator',"A behind-the-scenes look at the 1987 sci-fi/action film that has since become one of the modern classics, about a team of special forces soldiers who find themselves being stalked and killed by a hunter from another world. Includes interviews with the cast and crew, who relate their experiences in bringing this film to life.",/u48Eu6QQDZZimXPlc7ApTJn904P.jpg,11.405,"[{'id': 99, 'name': 'Documentary'}]",8.2,17,2001-03-14
199420,Pawn Shop Chronicles,"The stories of a missing wife, a couple of meth heads and an Elvis impersonator are connected by the items found in a small town's pawn shop.",/1jQUcZ2uWUe2jIxa5efNuMhdhts.jpg,12.936,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",5.8,141,2013-07-12
224903,Final: The Rapture,"A gritty, international tale of four separate stories woven together by a common theme: the Rapture.",/3w2e1G7fibmrW8C79zT9HnOJkQG.jpg,10.86,"[{'id': 53, 'name': 'Thriller'}]",3.9,9,2013-09-13
587496,The Rental,"Two couples on an oceanside getaway grow suspicious that the host of their seemingly perfect rental house may be spying on them. Before long, what should have been a celebratory weekend trip turns into something far more sinister.",/3ynPnBXQVT2Y0s19fDIPlWKUlxH.jpg,18.496,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",5.6,212,2020-07-23
7182,Venom,"A group of teenagers fear for their lives in the swamps of Louisiana, chased by Mr. Jangles, a man possessed by 13 evil souls, and now relentless in his pursuit of new victims.",/hCMTpv1I9KK90ApxXDyaf8SwJcf.jpg,13.845,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.5,166,2005-09-16
14912,18 Year Old Virgin,"In a series of sexual mishaps, a high school senior tries to lose her virginity on the last night before graduation.",/xWMNDjRSKAzrQM9FBBdJoSX8DFG.jpg,14.269,"[{'id': 35, 'name': 'Comedy'}]",3.8,83,2009-01-20
28635,Wishmaster 3: Beyond the Gates of Hell,"The evil Djinn is back at again, this time wreaking havoc on the students of Illinois' Baxter University. His victim is a beautiful, innocent and studious teenage girl named Diana Collins who accidentally opened up the Djinn's tomb and released him.",/aQaOymRoRpNBFOaFRnoxXj6dwJv.jpg,16.446,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",4.6,99,2001-10-23
520900,The Personal History of David Copperfield,"A fresh and distinctive take on Charles Dickens’ semi-autobiographical masterpiece, The Personal History of David Copperfield, set in the 1840s, chronicles the life of its iconic title character as he navigates a chaotic world to find his elusive place within it. From his unhappy childhood to the discovery of his gift as a storyteller and writer, David’s journey is by turns hilarious and tragic, but always full of life, colour and humanity.",/2epgo9k2Jrs7qrTL1Rork1mDSKT.jpg,11.473,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",6.8,114,2019-11-07
